Loaded checkpoint from ckpt/sam_med3d_turbo.pth (epoch 0)
Epoch: 0/199
Dice Loss: 0.717872, CE Loss: 36.476521, Total: 37.194393
Dice Loss: 0.692040, CE Loss: 41.669312, Total: 42.361351
Dice Loss: 0.722772, CE Loss: 40.590981, Total: 41.313751
Dice Loss: 0.730390, CE Loss: 39.457779, Total: 40.188168
Dice Loss: 0.587576, CE Loss: 27.705761, Total: 28.293337
Dice Loss: 0.547385, CE Loss: 25.777712, Total: 26.325096
Dice Loss: 0.563590, CE Loss: 25.485607, Total: 26.049196
Dice Loss: 0.687889, CE Loss: 27.784035, Total: 28.471924
Dice Loss: 0.661868, CE Loss: 23.816662, Total: 24.478531
Dice Loss: 0.593092, CE Loss: 21.148014, Total: 21.741106
Dice Loss: 0.618647, CE Loss: 20.805298, Total: 21.423944
Dice Loss: 0.670727, CE Loss: 21.189777, Total: 21.860504
Dice Loss: 0.746503, CE Loss: 29.775534, Total: 30.522038
Dice Loss: 0.765070, CE Loss: 30.133488, Total: 30.898558
Dice Loss: 0.677405, CE Loss: 23.623775, Total: 24.301180
Dice Loss: 0.594477, CE Loss: 20.417568, Total: 21.012045
Dice Loss: 0.529300, CE Loss: 18.617435, Total: 19.146736
Dice Loss: 0.545764, CE Loss: 19.039858, Total: 19.585621
Dice Loss: 0.832769, CE Loss: 36.634510, Total: 37.467278
Dice Loss: 0.840155, CE Loss: 36.281544, Total: 37.121700
Dice Loss: 0.791237, CE Loss: 33.483189, Total: 34.274426
Dice Loss: 0.783975, CE Loss: 31.816364, Total: 32.600338
Dice Loss: 0.785915, CE Loss: 32.020241, Total: 32.806156
Dice Loss: 0.791301, CE Loss: 32.995213, Total: 33.786514
Dice Loss: 0.798901, CE Loss: 32.882618, Total: 33.681519
Dice Loss: 0.788978, CE Loss: 31.263721, Total: 32.052700
Dice Loss: 0.770617, CE Loss: 28.918419, Total: 29.689035
Dice Loss: 0.743940, CE Loss: 28.871296, Total: 29.615236
Dice Loss: 0.739346, CE Loss: 27.657722, Total: 28.397068
Dice Loss: 0.442538, CE Loss: 24.828121, Total: 25.270658
Dice Loss: 0.166668, CE Loss: 7.275208, Total: 7.441875
Dice Loss: 0.376164, CE Loss: 31.854975, Total: 32.231140
Dice Loss: 0.168101, CE Loss: 15.171865, Total: 15.339966
Dice Loss: 0.361759, CE Loss: 20.256924, Total: 20.618683
Dice Loss: 0.164475, CE Loss: 6.421171, Total: 6.585646
Dice Loss: 0.016337, CE Loss: -3.168826, Total: -3.152489
Dice Loss: -0.041932, CE Loss: -7.629351, Total: -7.671282
Dice Loss: -0.027706, CE Loss: -6.939476, Total: -6.967182
Dice Loss: 0.077736, CE Loss: 2.853218, Total: 2.930954
Dice Loss: 0.051710, CE Loss: 1.093701, Total: 1.145411
EPOCH: 2, Loss: 261.57390480041505
EPOCH: 2, Dice: 0.2076730027794838
Epoch: 3/199
Dice Loss: 0.360013, CE Loss: 26.451195, Total: 26.811209
Dice Loss: 0.083819, CE Loss: 4.793470, Total: 4.877289
Dice Loss: -0.294337, CE Loss: -26.333023, Total: -26.627359
Dice Loss: -0.141421, CE Loss: -12.672693, Total: -12.814115
Dice Loss: -0.045236, CE Loss: -7.597359, Total: -7.642594
Dice Loss: -0.022550, CE Loss: -5.409820, Total: -5.432370
Dice Loss: -0.041388, CE Loss: -6.502881, Total: -6.544269
Dice Loss: 0.148186, CE Loss: 13.723550, Total: 13.871737
Dice Loss: 0.206378, CE Loss: 22.092491, Total: 22.298868
Dice Loss: 0.186193, CE Loss: 17.250784, Total: 17.436977
Dice Loss: 0.126680, CE Loss: 10.282841, Total: 10.409520
Dice Loss: 0.523528, CE Loss: 25.197308, Total: 25.720837
Dice Loss: 0.708102, CE Loss: 32.999405, Total: 33.707508
Dice Loss: 0.493476, CE Loss: 21.359550, Total: 21.853027
Dice Loss: 0.328168, CE Loss: 15.770685, Total: 16.098854
Dice Loss: 0.403915, CE Loss: 15.749994, Total: 16.153910
Dice Loss: 0.267739, CE Loss: 10.322445, Total: 10.590183
Dice Loss: 0.238278, CE Loss: 8.876616, Total: 9.114894
Dice Loss: 0.229061, CE Loss: 8.673962, Total: 8.903023
Dice Loss: 0.274495, CE Loss: 10.351502, Total: 10.625997
Dice Loss: 0.137601, CE Loss: 4.760032, Total: 4.897633
Dice Loss: 0.103475, CE Loss: 3.365890, Total: 3.469365
Dice Loss: 0.776101, CE Loss: 48.774590, Total: 49.550690
Dice Loss: 0.724595, CE Loss: 30.804214, Total: 31.528811
Dice Loss: 0.577846, CE Loss: 23.466156, Total: 24.044003
Dice Loss: 0.613003, CE Loss: 21.557379, Total: 22.170382
Dice Loss: 0.607005, CE Loss: 22.777020, Total: 23.384024
Dice Loss: 0.425755, CE Loss: 14.059229, Total: 14.484984
Dice Loss: 0.413017, CE Loss: 13.461075, Total: 13.874092
Dice Loss: 0.341945, CE Loss: 10.168061, Total: 10.510007
Dice Loss: 0.328492, CE Loss: 9.831913, Total: 10.160405
Dice Loss: 0.431055, CE Loss: 15.850048, Total: 16.281103
Dice Loss: 0.317414, CE Loss: 10.360025, Total: 10.677440
Dice Loss: 0.736998, CE Loss: 72.987236, Total: 73.724236
Dice Loss: 0.560920, CE Loss: 47.769814, Total: 48.330734
Dice Loss: 0.464103, CE Loss: 38.882698, Total: 39.346802
Dice Loss: 0.184859, CE Loss: 13.865208, Total: 14.050067
Dice Loss: 0.343737, CE Loss: 21.517258, Total: 21.860994
Dice Loss: 0.137809, CE Loss: 8.734161, Total: 8.871970
Dice Loss: 0.092603, CE Loss: 11.535984, Total: 11.628587
Dice Loss: 0.075633, CE Loss: 9.009504, Total: 9.085137
Dice Loss: 0.008476, CE Loss: 3.500044, Total: 3.508520
Dice Loss: 0.228764, CE Loss: 21.602993, Total: 21.831757
Dice Loss: 0.124518, CE Loss: 14.216703, Total: 14.341222
Dice Loss: 0.854395, CE Loss: 47.830788, Total: 48.685184
Dice Loss: 0.785220, CE Loss: 32.490929, Total: 33.276150
Dice Loss: 0.778928, CE Loss: 31.624401, Total: 32.403328
Dice Loss: 0.777614, CE Loss: 32.313599, Total: 33.091213
Dice Loss: 0.785994, CE Loss: 36.485886, Total: 37.271881
Dice Loss: 0.814994, CE Loss: 40.826870, Total: 41.641865
Dice Loss: 0.669474, CE Loss: 26.618076, Total: 27.287550
Dice Loss: 0.480217, CE Loss: 16.574825, Total: 17.055042
Dice Loss: 0.401289, CE Loss: 11.975578, Total: 12.376867
Dice Loss: 0.507187, CE Loss: 19.962234, Total: 20.469421
Dice Loss: 0.427700, CE Loss: 14.358871, Total: 14.786572
Dice Loss: 0.744835, CE Loss: 51.638435, Total: 52.383270
Dice Loss: 0.442825, CE Loss: 30.724087, Total: 31.166912
Dice Loss: 0.601160, CE Loss: 33.054306, Total: 33.655464
Dice Loss: 0.563322, CE Loss: 34.918716, Total: 35.482040
Dice Loss: 0.651338, CE Loss: 38.891071, Total: 39.542408
Dice Loss: 0.365334, CE Loss: 22.478125, Total: 22.843458
Dice Loss: 0.158694, CE Loss: 13.707751, Total: 13.866445
Dice Loss: 0.262813, CE Loss: 17.544415, Total: 17.807228
Dice Loss: 0.362428, CE Loss: 15.647991, Total: 16.010420
Dice Loss: 0.192913, CE Loss: 9.255918, Total: 9.448831
Dice Loss: 0.111215, CE Loss: 6.769002, Total: 6.880218
Dice Loss: 0.520931, CE Loss: 26.782383, Total: 27.303314
Dice Loss: 0.532807, CE Loss: 33.413860, Total: 33.946667
Dice Loss: 0.494304, CE Loss: 51.432632, Total: 51.926937
Dice Loss: 0.331782, CE Loss: 40.465481, Total: 40.797264
Dice Loss: 0.404740, CE Loss: 28.386959, Total: 28.791698
Dice Loss: 0.423668, CE Loss: 36.798332, Total: 37.222000
Dice Loss: 0.374711, CE Loss: 31.317015, Total: 31.691727
Dice Loss: 0.344696, CE Loss: 21.053036, Total: 21.397732
Dice Loss: 0.248817, CE Loss: 18.732594, Total: 18.981411
Dice Loss: 0.047929, CE Loss: 5.517036, Total: 5.564965
Dice Loss: 0.029370, CE Loss: 5.975192, Total: 6.004562
Dice Loss: 0.632049, CE Loss: 44.409679, Total: 45.041729
Dice Loss: 0.463406, CE Loss: 30.295937, Total: 30.759342
Dice Loss: 0.483600, CE Loss: 29.651588, Total: 30.135189
Dice Loss: 0.604017, CE Loss: 38.327362, Total: 38.931377
Dice Loss: 0.651150, CE Loss: 46.989494, Total: 47.640644
Dice Loss: 0.482530, CE Loss: 37.186584, Total: 37.669113
Dice Loss: 0.297834, CE Loss: 19.985380, Total: 20.283215
Dice Loss: 0.397403, CE Loss: 25.469002, Total: 25.866405
Dice Loss: 0.375192, CE Loss: 22.491785, Total: 22.866978
Dice Loss: 0.502535, CE Loss: 33.073467, Total: 33.576004
Dice Loss: 0.542721, CE Loss: 37.007988, Total: 37.550709
Dice Loss: 0.622297, CE Loss: 34.598476, Total: 35.220772
Dice Loss: 0.617643, CE Loss: 40.277245, Total: 40.894886
Dice Loss: 0.547673, CE Loss: 32.384132, Total: 32.931805
Dice Loss: 0.632668, CE Loss: 44.381271, Total: 45.013939
Dice Loss: 0.358554, CE Loss: 25.625504, Total: 25.984058
Dice Loss: 0.034349, CE Loss: 5.550167, Total: 5.584515
Dice Loss: -0.095329, CE Loss: -1.355016, Total: -1.450345
Dice Loss: 0.214713, CE Loss: 7.645714, Total: 7.860427
Dice Loss: 0.012182, CE Loss: -1.257142, Total: -1.244959
Dice Loss: 0.038033, CE Loss: -2.106895, Total: -2.068863
Dice Loss: -0.002187, CE Loss: -3.654195, Total: -3.656382
Dice Loss: 0.794763, CE Loss: 20.125628, Total: 20.920391
Dice Loss: 0.797340, CE Loss: 20.846001, Total: 21.643341
Dice Loss: 0.733644, CE Loss: 15.527153, Total: 16.260798
Dice Loss: 0.737036, CE Loss: 16.208189, Total: 16.945225
Dice Loss: 0.750819, CE Loss: 16.840162, Total: 17.590982
Dice Loss: 0.658193, CE Loss: 14.906516, Total: 15.564709
Dice Loss: 0.715959, CE Loss: 16.016939, Total: 16.732899
Dice Loss: 0.701598, CE Loss: 16.116314, Total: 16.817911
Dice Loss: 0.676189, CE Loss: 16.221695, Total: 16.897884
Dice Loss: 0.635115, CE Loss: 14.516216, Total: 15.151331
Dice Loss: 0.600616, CE Loss: 13.284611, Total: 13.885226
Dice Loss: 0.643155, CE Loss: 26.825001, Total: 27.468157
Dice Loss: 0.574379, CE Loss: 23.893934, Total: 24.468313
Dice Loss: 0.606903, CE Loss: 30.211473, Total: 30.818377
Dice Loss: 0.521862, CE Loss: 25.365295, Total: 25.887157
Dice Loss: 0.471733, CE Loss: 32.073582, Total: 32.545315
Dice Loss: 0.644835, CE Loss: 42.218163, Total: 42.862999
Dice Loss: 0.604797, CE Loss: 34.450260, Total: 35.055058
Dice Loss: 0.656435, CE Loss: 38.407066, Total: 39.063503
Dice Loss: 0.645516, CE Loss: 37.495792, Total: 38.141308
Dice Loss: 0.661597, CE Loss: 28.146389, Total: 28.807985
Dice Loss: 0.667692, CE Loss: 28.451876, Total: 29.119568
Dice Loss: 0.695863, CE Loss: 48.449532, Total: 49.145393
Dice Loss: 0.382429, CE Loss: 25.527859, Total: 25.910288
Dice Loss: 0.634640, CE Loss: 46.771881, Total: 47.406521
Dice Loss: 0.649798, CE Loss: 35.769897, Total: 36.419697
Dice Loss: 0.519931, CE Loss: 28.560976, Total: 29.080908
Dice Loss: 0.342705, CE Loss: 19.900055, Total: 20.242760
Dice Loss: 0.172411, CE Loss: 9.729361, Total: 9.901772
Dice Loss: 0.123349, CE Loss: 9.462724, Total: 9.586073
Dice Loss: 0.224135, CE Loss: 20.970072, Total: 21.194206
Dice Loss: 0.212816, CE Loss: 16.669231, Total: 16.882048
Dice Loss: 0.127107, CE Loss: 12.877834, Total: 13.004941
Dice Loss: 0.837621, CE Loss: 41.045456, Total: 41.883076
Dice Loss: 0.699035, CE Loss: 28.966816, Total: 29.665852
Dice Loss: 0.736475, CE Loss: 26.241394, Total: 26.977869
Dice Loss: 0.709581, CE Loss: 22.211445, Total: 22.921026
Dice Loss: 0.740591, CE Loss: 30.257595, Total: 30.998186
Dice Loss: 0.603863, CE Loss: 18.595299, Total: 19.199162
Dice Loss: 0.590603, CE Loss: 17.590172, Total: 18.180775
Dice Loss: 0.620513, CE Loss: 17.772970, Total: 18.393484
Dice Loss: 0.559952, CE Loss: 13.918752, Total: 14.478703
Dice Loss: 0.599641, CE Loss: 16.562080, Total: 17.161722
Dice Loss: 0.591436, CE Loss: 15.779718, Total: 16.371155
Dice Loss: 0.602768, CE Loss: 31.399963, Total: 32.002731
Dice Loss: 0.610627, CE Loss: 39.767490, Total: 40.378117
Dice Loss: 0.516766, CE Loss: 30.766787, Total: 31.283552
Dice Loss: 0.566216, CE Loss: 35.580887, Total: 36.147102
Dice Loss: 0.557127, CE Loss: 36.566505, Total: 37.123634
Dice Loss: 0.553873, CE Loss: 38.656292, Total: 39.210167
Dice Loss: 0.592937, CE Loss: 43.145836, Total: 43.738773
Dice Loss: 0.571776, CE Loss: 37.360981, Total: 37.932758
Dice Loss: 0.557446, CE Loss: 37.087753, Total: 37.645199
Dice Loss: 0.622791, CE Loss: 44.701958, Total: 45.324749
Dice Loss: 0.632175, CE Loss: 47.523426, Total: 48.155602
Dice Loss: 0.743034, CE Loss: 22.433262, Total: 23.176296
Dice Loss: 0.724353, CE Loss: 21.078632, Total: 21.802986
Dice Loss: 0.739212, CE Loss: 23.373447, Total: 24.112659
Dice Loss: 0.572034, CE Loss: 14.840167, Total: 15.412201
Dice Loss: 0.657784, CE Loss: 18.213593, Total: 18.871376
Dice Loss: 0.622965, CE Loss: 16.857952, Total: 17.480917
Dice Loss: 0.614678, CE Loss: 17.891026, Total: 18.505703
Dice Loss: 0.549899, CE Loss: 15.451365, Total: 16.001263
Dice Loss: 0.674131, CE Loss: 18.114037, Total: 18.788168
Dice Loss: 0.707391, CE Loss: 19.022890, Total: 19.730282
Dice Loss: 0.659475, CE Loss: 16.986088, Total: 17.645563
Dice Loss: 0.532134, CE Loss: 14.967766, Total: 15.499900
Dice Loss: 0.300266, CE Loss: 10.624258, Total: 10.924524
Dice Loss: 0.492325, CE Loss: 12.580708, Total: 13.073033
Dice Loss: 0.436818, CE Loss: 11.245897, Total: 11.682715
Dice Loss: 0.549646, CE Loss: 17.194786, Total: 17.744432
Dice Loss: 0.491842, CE Loss: 15.060335, Total: 15.552176
Dice Loss: 0.536988, CE Loss: 17.314869, Total: 17.851856
Dice Loss: 0.479486, CE Loss: 14.327267, Total: 14.806753
Dice Loss: 0.478189, CE Loss: 18.569384, Total: 19.047573
Dice Loss: 0.491645, CE Loss: 18.980875, Total: 19.472521
Dice Loss: 0.466019, CE Loss: 17.988266, Total: 18.454285
Dice Loss: 0.657853, CE Loss: 21.849808, Total: 22.507662
Dice Loss: 0.819930, CE Loss: 37.761772, Total: 38.581703
Dice Loss: 0.863839, CE Loss: 46.160988, Total: 47.024826
Dice Loss: 0.799948, CE Loss: 33.403549, Total: 34.203499
Dice Loss: 0.651224, CE Loss: 26.202950, Total: 26.854174
Dice Loss: 0.819438, CE Loss: 40.454155, Total: 41.273594
Dice Loss: 0.661707, CE Loss: 26.042480, Total: 26.704187
Dice Loss: 0.574215, CE Loss: 20.603195, Total: 21.177410
Dice Loss: 0.545920, CE Loss: 17.802715, Total: 18.348635
Dice Loss: 0.412860, CE Loss: 9.874382, Total: 10.287243
Dice Loss: 0.345554, CE Loss: 6.847795, Total: 7.193349
Dice Loss: 0.715114, CE Loss: 58.546288, Total: 59.261402
Dice Loss: 0.769160, CE Loss: 55.778522, Total: 56.547684
Dice Loss: 0.808481, CE Loss: 58.524910, Total: 59.333393
Dice Loss: 0.767188, CE Loss: 57.387436, Total: 58.154625
Dice Loss: 0.676528, CE Loss: 38.314541, Total: 38.991070
Dice Loss: 0.660856, CE Loss: 39.453506, Total: 40.114361
Dice Loss: 0.697691, CE Loss: 43.609447, Total: 44.307140
Dice Loss: 0.718255, CE Loss: 45.003345, Total: 45.721600
Dice Loss: 0.592440, CE Loss: 36.078987, Total: 36.671429
Dice Loss: 0.742229, CE Loss: 48.509335, Total: 49.251564
Dice Loss: 0.740359, CE Loss: 47.255058, Total: 47.995419
Dice Loss: 0.492073, CE Loss: 13.912664, Total: 14.404737
Dice Loss: 0.509319, CE Loss: 17.166012, Total: 17.675331
Dice Loss: 0.582015, CE Loss: 13.507643, Total: 14.089658
Dice Loss: 0.580965, CE Loss: 14.627098, Total: 15.208062
Dice Loss: 0.647015, CE Loss: 17.993652, Total: 18.640667
Dice Loss: 0.666104, CE Loss: 18.101082, Total: 18.767185
Dice Loss: 0.663883, CE Loss: 17.960142, Total: 18.624025
Dice Loss: 0.711345, CE Loss: 21.177517, Total: 21.888863
Dice Loss: 0.627931, CE Loss: 19.371168, Total: 19.999100
Dice Loss: 0.648415, CE Loss: 18.170658, Total: 18.819073
Dice Loss: 0.652121, CE Loss: 18.247227, Total: 18.899347
Dice Loss: 0.652274, CE Loss: 21.760048, Total: 22.412321
Dice Loss: 0.538932, CE Loss: 15.263382, Total: 15.802314
Dice Loss: 0.311078, CE Loss: 6.587676, Total: 6.898754
Dice Loss: 0.163719, CE Loss: 1.526332, Total: 1.690051
Dice Loss: 0.304704, CE Loss: 7.505347, Total: 7.810051
Dice Loss: 0.198832, CE Loss: 3.699226, Total: 3.898057
Dice Loss: 0.399722, CE Loss: 9.796379, Total: 10.196100
Dice Loss: 0.276741, CE Loss: 5.762434, Total: 6.039176
Dice Loss: 0.414370, CE Loss: 9.596295, Total: 10.010666
Dice Loss: 0.269878, CE Loss: 4.966793, Total: 5.236671
Dice Loss: 0.186057, CE Loss: 2.119715, Total: 2.305772
Dice Loss: 0.515962, CE Loss: 44.356956, Total: 44.872917
Dice Loss: 0.374879, CE Loss: 47.918076, Total: 48.292953
Dice Loss: 0.619532, CE Loss: 35.024246, Total: 35.643780
Dice Loss: 0.508015, CE Loss: 45.053940, Total: 45.561954
Dice Loss: 0.393641, CE Loss: 50.124397, Total: 50.518040
Dice Loss: 0.313747, CE Loss: 40.393845, Total: 40.707592
Dice Loss: 0.592502, CE Loss: 43.398426, Total: 43.990929
Dice Loss: 0.386064, CE Loss: 30.350239, Total: 30.736303
Dice Loss: 0.279752, CE Loss: 29.618368, Total: 29.898121
Dice Loss: 0.428805, CE Loss: 36.724606, Total: 37.153412
Dice Loss: 0.398561, CE Loss: 31.264238, Total: 31.662800
Epoch: 3, Step: 20, Loss: 257.9766092300415, Dice: 0.17770645022392273
Dice Loss: 0.717585, CE Loss: 29.880056, Total: 30.597641
Dice Loss: 0.612497, CE Loss: 26.556110, Total: 27.168608
Dice Loss: 0.550265, CE Loss: 21.470600, Total: 22.020864
Dice Loss: 0.484596, CE Loss: 17.160080, Total: 17.644676
Dice Loss: 0.231764, CE Loss: 7.756374, Total: 7.988139
Dice Loss: 0.357153, CE Loss: 12.500697, Total: 12.857850
Dice Loss: 0.239974, CE Loss: 8.935944, Total: 9.175918
Dice Loss: 0.244833, CE Loss: 8.064291, Total: 8.309124
Dice Loss: 0.231725, CE Loss: 7.835814, Total: 8.067539
Dice Loss: 0.325886, CE Loss: 11.182445, Total: 11.508330
Dice Loss: 0.280224, CE Loss: 9.604693, Total: 9.884917
Dice Loss: 0.535647, CE Loss: 22.956566, Total: 23.492212
Dice Loss: 0.232683, CE Loss: 3.134675, Total: 3.367358
Dice Loss: 0.378084, CE Loss: 14.582067, Total: 14.960152
Dice Loss: 0.474651, CE Loss: 21.543442, Total: 22.018093
Dice Loss: 0.468578, CE Loss: 21.177858, Total: 21.646437
Dice Loss: 0.198964, CE Loss: 7.680099, Total: 7.879063
Dice Loss: 0.238225, CE Loss: 16.398861, Total: 16.637085
Dice Loss: 0.328597, CE Loss: 12.206356, Total: 12.534953
Dice Loss: 0.307229, CE Loss: 6.374626, Total: 6.681855
Dice Loss: 0.192980, CE Loss: -1.464760, Total: -1.271780
Dice Loss: 0.196478, CE Loss: 0.700105, Total: 0.896584
Dice Loss: 0.684910, CE Loss: 27.614609, Total: 28.299519
Dice Loss: 0.704437, CE Loss: 37.065899, Total: 37.770336
Dice Loss: 0.732226, CE Loss: 32.321449, Total: 33.053677
Dice Loss: 0.582721, CE Loss: 20.484024, Total: 21.066744
Dice Loss: 0.654638, CE Loss: 23.334496, Total: 23.989134
Dice Loss: 0.627091, CE Loss: 22.214048, Total: 22.841139
Dice Loss: 0.654368, CE Loss: 23.255341, Total: 23.909708
Dice Loss: 0.498046, CE Loss: 18.253906, Total: 18.751953
Dice Loss: 0.376215, CE Loss: 14.142544, Total: 14.518759
Dice Loss: 0.339971, CE Loss: 14.729874, Total: 15.069844
Dice Loss: 0.361830, CE Loss: 16.826914, Total: 17.188744
Dice Loss: 0.695631, CE Loss: 48.340904, Total: 49.036533
Dice Loss: 0.639084, CE Loss: 33.515572, Total: 34.154655
Dice Loss: 0.540673, CE Loss: 24.991888, Total: 25.532560
Dice Loss: 0.470809, CE Loss: 18.733669, Total: 19.204479
Dice Loss: 0.288872, CE Loss: 8.021098, Total: 8.309970
Dice Loss: 0.331414, CE Loss: 19.837698, Total: 20.169111
Dice Loss: 0.137388, CE Loss: 10.274809, Total: 10.412197
Dice Loss: 0.101038, CE Loss: 8.894464, Total: 8.995502
Dice Loss: 0.162024, CE Loss: 9.237784, Total: 9.399809
Dice Loss: 0.318622, CE Loss: 8.947834, Total: 9.266456
Dice Loss: 0.303121, CE Loss: 7.412948, Total: 7.716069
Dice Loss: 0.557453, CE Loss: 39.580826, Total: 40.138279
Dice Loss: 0.408363, CE Loss: 32.498447, Total: 32.906811
Dice Loss: 0.266385, CE Loss: 25.011076, Total: 25.277460
Dice Loss: 0.305098, CE Loss: 23.995056, Total: 24.300154
Dice Loss: 0.193805, CE Loss: 25.009090, Total: 25.202894
Dice Loss: 0.252462, CE Loss: 23.278515, Total: 23.530977
Dice Loss: 0.396414, CE Loss: 32.428055, Total: 32.824471
Dice Loss: 0.282462, CE Loss: 27.439781, Total: 27.722242
Dice Loss: 0.228265, CE Loss: 19.781481, Total: 20.009747
Dice Loss: 0.401739, CE Loss: 37.136982, Total: 37.538719
Dice Loss: 0.361181, CE Loss: 32.625298, Total: 32.986477
Dice Loss: 0.902902, CE Loss: 72.228569, Total: 73.131470
Dice Loss: 0.795408, CE Loss: 44.499580, Total: 45.294991
Dice Loss: 0.817115, CE Loss: 55.665970, Total: 56.483086
Dice Loss: 0.798023, CE Loss: 49.186981, Total: 49.985004
Dice Loss: 0.690873, CE Loss: 33.491253, Total: 34.182125
Dice Loss: 0.680190, CE Loss: 32.219784, Total: 32.899975
Dice Loss: 0.746297, CE Loss: 39.276222, Total: 40.022518
Dice Loss: 0.781728, CE Loss: 46.155777, Total: 46.937504
Dice Loss: 0.718220, CE Loss: 38.669697, Total: 39.387917
Dice Loss: 0.699182, CE Loss: 35.985458, Total: 36.684639
Dice Loss: 0.724809, CE Loss: 37.741287, Total: 38.466095
Dice Loss: 0.734347, CE Loss: 40.134945, Total: 40.869293
Dice Loss: 0.621586, CE Loss: 28.491905, Total: 29.113491
Dice Loss: 0.386914, CE Loss: 28.625677, Total: 29.012592
Dice Loss: 0.292367, CE Loss: 21.497622, Total: 21.789989
Dice Loss: 0.162103, CE Loss: 10.142276, Total: 10.304379
Dice Loss: 0.186267, CE Loss: 16.226585, Total: 16.412853
Dice Loss: 0.286552, CE Loss: 16.380674, Total: 16.667227
Dice Loss: 0.200398, CE Loss: 13.157129, Total: 13.357527
Dice Loss: 0.242467, CE Loss: 11.687050, Total: 11.929518
Dice Loss: 0.130027, CE Loss: 5.711751, Total: 5.841778
Dice Loss: 0.100605, CE Loss: 4.067625, Total: 4.168230
Dice Loss: 0.607529, CE Loss: 20.230585, Total: 20.838114
Dice Loss: 0.529435, CE Loss: 23.598297, Total: 24.127731
Dice Loss: 0.759018, CE Loss: 37.477371, Total: 38.236389
Dice Loss: 0.724527, CE Loss: 35.495232, Total: 36.219757
Dice Loss: 0.774426, CE Loss: 31.841091, Total: 32.615517
Dice Loss: 0.718034, CE Loss: 24.580502, Total: 25.298534
Dice Loss: 0.686425, CE Loss: 26.061136, Total: 26.747561
Dice Loss: 0.659996, CE Loss: 23.193569, Total: 23.853565
Dice Loss: 0.598927, CE Loss: 18.420235, Total: 19.019161
Dice Loss: 0.500808, CE Loss: 14.255867, Total: 14.756675
Dice Loss: 0.433630, CE Loss: 12.099844, Total: 12.533475
Dice Loss: 0.809548, CE Loss: 22.030560, Total: 22.840107
Dice Loss: 0.846129, CE Loss: 26.021715, Total: 26.867844
Dice Loss: 0.724749, CE Loss: 20.926638, Total: 21.651386
Dice Loss: 0.762466, CE Loss: 26.181931, Total: 26.944397
Dice Loss: 0.755800, CE Loss: 26.533024, Total: 27.288824
Dice Loss: 0.771947, CE Loss: 26.819189, Total: 27.591135
Dice Loss: 0.840544, CE Loss: 27.270454, Total: 28.110998
Dice Loss: 0.834980, CE Loss: 25.819523, Total: 26.654503
Dice Loss: 0.837426, CE Loss: 26.926926, Total: 27.764353
Dice Loss: 0.728161, CE Loss: 19.540947, Total: 20.269108
Dice Loss: 0.785504, CE Loss: 22.029922, Total: 22.815426
Dice Loss: 0.781266, CE Loss: 52.606018, Total: 53.387283
Dice Loss: 0.767146, CE Loss: 53.093658, Total: 53.860806
Dice Loss: 0.772724, CE Loss: 51.637917, Total: 52.410641
Dice Loss: 0.720552, CE Loss: 45.203339, Total: 45.923889
Dice Loss: 0.704044, CE Loss: 42.231110, Total: 42.935154
Dice Loss: 0.616023, CE Loss: 29.459059, Total: 30.075081
Dice Loss: 0.545134, CE Loss: 23.612106, Total: 24.157240
Dice Loss: 0.375062, CE Loss: 16.602114, Total: 16.977177
Dice Loss: 0.425524, CE Loss: 20.723047, Total: 21.148571
Dice Loss: 0.482878, CE Loss: 18.471924, Total: 18.954802
Dice Loss: 0.505355, CE Loss: 20.043835, Total: 20.549191
Dice Loss: 0.746818, CE Loss: 53.075890, Total: 53.822708
Dice Loss: 0.583838, CE Loss: 28.160873, Total: 28.744711
Dice Loss: 0.594438, CE Loss: 29.221218, Total: 29.815657
Dice Loss: 0.633831, CE Loss: 30.564701, Total: 31.198532
Dice Loss: 0.582056, CE Loss: 32.382080, Total: 32.964138
Dice Loss: 0.719846, CE Loss: 40.566936, Total: 41.286781
Dice Loss: 0.772528, CE Loss: 45.648392, Total: 46.420921
Dice Loss: 0.750452, CE Loss: 41.659325, Total: 42.409775
Dice Loss: 0.712560, CE Loss: 40.580002, Total: 41.292561
Dice Loss: 0.694450, CE Loss: 39.927834, Total: 40.622284
Dice Loss: 0.674890, CE Loss: 38.580574, Total: 39.255463
Dice Loss: 0.630784, CE Loss: 50.619049, Total: 51.249832
Dice Loss: 0.657125, CE Loss: 85.086189, Total: 85.743317
Dice Loss: 0.395467, CE Loss: 49.368919, Total: 49.764385
Dice Loss: 0.378667, CE Loss: 33.905842, Total: 34.284508
Dice Loss: 0.625607, CE Loss: 59.412888, Total: 60.038494
Dice Loss: 0.699582, CE Loss: 61.478775, Total: 62.178356
Dice Loss: 0.767747, CE Loss: 68.721497, Total: 69.489243
Dice Loss: 0.764570, CE Loss: 70.228287, Total: 70.992859
Dice Loss: 0.712346, CE Loss: 59.318348, Total: 60.030693
Dice Loss: 0.604213, CE Loss: 48.589966, Total: 49.194180
Dice Loss: 0.554469, CE Loss: 44.304749, Total: 44.859219
Dice Loss: 0.528463, CE Loss: 17.928017, Total: 18.456480
Dice Loss: 0.271006, CE Loss: 8.503826, Total: 8.774832
Dice Loss: 0.647103, CE Loss: 24.079315, Total: 24.726418
Dice Loss: 0.676767, CE Loss: 27.029961, Total: 27.706728
